Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,4,4,-27.299999239999998,272.980011,Shipping on time,0,43,Camping & Hiking,Las Vegas,EE. UU.,XXXXXXXXX,Mary,912,Roy,XXXXXXXXX,Corporate,NV,6886 Cotton Promenade,89119,7,Fan Shop,36.16392899,115.0497894,Europe,Blackpool,Reino Unido,912,10/8/2015 14:19,19223,957,27,0.090000004,48033,299.980011,-0.100000001,1,299.980011,272.980011,-27.299999239999998,Northern Europe,Inglaterra,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,10/12/2015 14:19,Standard Class
DEBIT,2,1,15,119.9800034,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,5286,Smith,XXXXXXXXX,Consumer,PR,1736 Clear Gate,725,4,Apparel,18.20472527,-66.3705368,Europe,Villemomble,Francia,5286,9/13/2017 3:10,67555,365,0,0,168894,59.99000168,0.129999995,2,119.9800034,119.9800034,15,Western Europe,Isla de Francia,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/15/2017 3:10,First Class
DEBIT,2,1,-5.25,46.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Shirley,9836,Sullivan,XXXXXXXXX,Corporate,PR,4701 Velvet Hollow,725,5,Golf,18.27437592,-66.37057495,Pacific Asia,Manila,Filipinas,9836,11/9/2015 23:02,21440,502,3.5,0.07,53637,50,-0.109999999,1,50,46.5,-5.25,Southeast Asia,Capital Nacional,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,11/11/2015 23:02,First Class
DEBIT,0,0,173.1900024,346.3900146,Shipping on time,0,63,Children's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Tara,13660,Rodgers,XXXXXXXXX,Consumer,PR,3361 Little Ledge,725,4,Apparel,18.29262924,-66.03705597,Europe,Carrara,Italia,13660,10/20/2017 9:15,70107,1350,10.71000004,0.029999999,173422,357.1000061,0.5,1,357.1000061,346.3900146,173.1900024,Southern Europe,Toscana,COMPLETE,NA,1350,63,NA,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,10/20/2017 21:15,Same Day
DEBIT,2,4,58.65000153,124.7900009,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Wayne,2065,Smith,XXXXXXXXX,Consumer,PR,3763 Noble Prairie Heights,725,4,Apparel,18.25259972,-66.37057495,Pacific Asia,Sydney,Australia,2065,3/9/2016 21:59,29726,403,5.199999809,0.039999999,74365,129.9900055,0.469999999,1,129.9900055,124.7900009,58.65000153,Oceania,Nueva Gales del Sur,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/11/2016 21:59,Standard Class
DEBIT,4,4,31.28000069,191.9199982,Shipping on time,0,46,Indoor/Outdoor Games,Davis,EE. UU.,XXXXXXXXX,Carol,11707,Schwartz,XXXXXXXXX,Corporate,CA,9695 Bright Path,95616,7,Fan Shop,38.03938675,-121.3319702,LATAM,Santa Clara,Cuba,11707,1/4/2015 14:32,248,1014,8,0.039999999,623,49.97999954,0.159999996,4,199.9199982,191.9199982,31.28000069,Caribbean,Villa Clara,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/8/2015 14:32,Standard Class
DEBIT,3,4,-74.25,45,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Cynthia,2916,Nelson,XXXXXXXXX,Home Office,PR,3200 Amber Pine Vale,725,5,Golf,18.24411583,-66.37062836,Europe,Munich,Alemania,2916,6/4/2015 19:45,10607,502,5,0.100000001,26553,50,-1.649999976,1,50,45,-74.25,Western Europe,Bavaria,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,6/7/2015 19:45,Standard Class
DEBIT,6,2,12.03999996,106.5899963,Late delivery,1,30,Men's Golf Clubs,Olathe,EE. UU.,XXXXXXXXX,Robert,5597,Irwin,XXXXXXXXX,Corporate,KS,2071 Noble Lagoon Farms,66062,6,Outdoors,38.89456177,-94.77796173,Europe,Munich,Alemania,5597,7/23/2017 17:57,64035,652,23.39999962,0.180000007,160100,129.9900055,0.109999999,1,129.9900055,106.5899963,12.03999996,Western Europe,Bavaria,COMPLETE,NA,652,30,NA,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Waterproof+Hiking+Shoe,Merrell Women's Grassbow Sport Waterproof Hik,129.9900055,0,7/29/2017 17:57,Second Class
DEBIT,2,1,10.80000019,144,Late delivery,1,24,Women's Apparel,Bronx,EE. UU.,XXXXXXXXX,Benjamin,8749,Graham,XXXXXXXXX,Consumer,NY,75 Sunny Grounds,10468,5,Golf,40.86552811,-73.90142822,Europe,Járkov,Ucrania,8749,11/2/2016 0:17,45968,502,6,0.039999999,114877,50,0.079999998,3,150,144,10.80000019,Eastern Europe,Járkov,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,11/4/2016 0:17,First Class
DEBIT,3,2,62.49000168,223.1600037,Late delivery,1,17,Cleats,Anaheim,EE. UU.,XXXXXXXXX,Mary,11378,Foster,XXXXXXXXX,Consumer,CA,472 Tawny Townline,92804,4,Apparel,33.83135605,-117.9124069,Pacific Asia,Guiyang,China,11378,2/22/2016 17:27,28617,365,16.799999239999998,0.07,71623,59.99000168,0.280000001,4,239.9600067,223.1600037,62.49000168,Eastern Asia,Guizhou,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/25/2016 17:27,Second Class
DEBIT,2,4,105.8300018,391.980011,Advance shipping,0,45,Fishing,Manati,Puerto Rico,XXXXXXXXX,Sarah,11284,Sherman,XXXXXXXXX,Consumer,PR,7668 Fallen Orchard,674,7,Fan Shop,18.43013001,-66.48731232,LATAM,Santa Cruz de Barahona,República Dominicana,11284,5/27/2017 11:12,60111,1004,8,0.02,150423,399.980011,0.270000011,1,399.980011,391.980011,105.8300018,Caribbean,Barahona,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,5/29/2017 11:12,Standard Class
DEBIT,6,4,162.7299957,332.1000061,Late delivery,1,63,Children's Clothing,Plainfield,EE. UU.,XXXXXXXXX,Christine,13638,Domingue,XXXXXXXXX,Home Office,IL,5919 Hidden Anchor Port,60544,4,Apparel,41.60863876,-88.20204163,Europe,Wuppertal,Alemania,13638,10/20/2017 1:32,70085,1350,25,0.07,173400,357.1000061,0.49000001,1,357.1000061,332.1000061,162.7299957,Western Europe,Renania del Norte-Westfalia,COMPLETE,NA,1350,63,NA,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,10/26/2017 1:32,Standard Class
DEBIT,6,2,-182.0800018,272.980011,Late delivery,1,43,Camping & Hiking,Michigan City,EE. UU.,XXXXXXXXX,Mary,2818,Smith,XXXXXXXXX,Corporate,IN,6174 Honey Lookout,46360,7,Fan Shop,41.68772507,-86.94359589,Europe,Bilbao,España,2818,7/24/2017 2:43,64060,957,27,0.090000004,160171,299.980011,-0.670000017,1,299.980011,272.980011,-182.0800018,Southern Europe,País Vasco,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,7/30/2017 2:43,Second Class
DEBIT,2,4,-20.87000084,293.980011,Advance shipping,0,43,Camping & Hiking,Cleveland,EE. UU.,XXXXXXXXX,Kathy,9365,Smith,XXXXXXXXX,Home Office,OH,8839 High Butterfly Forest,44118,7,Fan Shop,40.91411591,-81.40533447,LATAM,Coyoacán,México,9365,5/3/2017 14:23,58476,957,6,0.02,146364,299.980011,-0.07,1,299.980011,293.980011,-20.87000084,Central America,Distrito Federal,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,5/5/2017 14:23,Standard Class
DEBIT,3,4,47.04000092,167.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Katherine,9234,Smith,XXXXXXXXX,Corporate,PR,1793 Rustic Expressway,725,7,Fan Shop,18.26234436,-66.37055206,LATAM,San Miguelito,Panamá,9234,5/4/2015 19:16,8482,1073,32,0.159999996,21177,199.9900055,0.280000001,1,199.9900055,167.9900055,47.04000092,Central America,Panamá,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,5/7/2015 19:16,Standard Class
DEBIT,6,4,62.90000153,169.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,8805,Smith,XXXXXXXXX,Consumer,PR,6499 Indian Run,725,7,Fan Shop,18.25354576,-66.37059021,Europe,Le Mans,Francia,8805,10/23/2015 10:37,20240,1073,30,0.150000006,50558,199.9900055,0.370000005,1,199.9900055,169.9900055,62.90000153,Western Europe,Países del Loira,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,10/29/2015 10:37,Standard Class
DEBIT,2,4,0,293.9500122,Advance shipping,0,17,Cleats,Miami,EE. UU.,XXXXXXXXX,Dorothy,5004,Friedman,XXXXXXXXX,Home Office,FL,6461 Silver Heath,33157,4,Apparel,25.58456993,-80.37361145,Europe,Lorient,Francia,5004,7/8/2017 15:42,63001,365,6,0.02,157530,59.99000168,0,5,299.9500122,293.9500122,0,Western Europe,Bretaña,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/10/2017 15:42,Standard Class
DEBIT,3,4,38.04999924,217.4100037,Advance shipping,0,46,Indoor/Outdoor Games,Walnut,EE. UU.,XXXXXXXXX,Brandon,2597,Smith,XXXXXXXXX,Consumer,CA,2924 Grand Elk Corners,91789,7,Fan Shop,34.0141983,-117.8547363,LATAM,San Pedro de Macorís,República Dominicana,2597,1/19/2015 18:32,1287,1014,32.49000168,0.129999995,3193,49.97999954,0.180000007,5,249.8999939,217.4100037,38.04999924,Caribbean,San Pedro de Macorís,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/22/2015 18:32,Standard Class
DEBIT,2,1,43.18999863,95.98000336,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Steven,11659,Gonzalez,XXXXXXXXX,Consumer,PR,8824 Dusty Island,725,4,Apparel,18.25019074,-66.37057495,Europe,Kiel,Alemania,11659,7/20/2015 17:14,13751,365,24,0.200000003,34434,59.99000168,0.449999988,2,119.9800034,95.98000336,43.18999863,Western Europe,Schleswig-Holstein,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/22/2015 17:14,First Class
DEBIT,5,4,204.1199951,566.9899902,Late delivery,1,38,Kids' Golf Clubs,Caguas,Puerto Rico,XXXXXXXXX,Mary,7658,Smith,XXXXXXXXX,Corporate,PR,1565 Emerald Field,725,6,Outdoors,18.26609421,-66.37058258,Europe,Wolfsburg,Alemania,7658,10/1/2017 3:30,68789,860,33,0.059999999,171986,599.9899902,0.360000014,1,599.9899902,566.9899902,204.1199951,Western Europe,Baja Sajonia,COMPLETE,NA,860,38,NA,http://images.acmesports.sports/Bushnell+Pro+X7+Jolt+Slope+Rangefinder,Bushnell Pro X7 Jolt Slope Rangefinder,599.9899902,0,10/6/2017 3:30,Standard Class
DEBIT,2,4,13.22999954,210,Advance shipping,0,24,Women's Apparel,Denver,EE. UU.,XXXXXXXXX,John,7529,Smith,XXXXXXXXX,Corporate,CO,9447 Dusty Beacon Turnabout,80219,5,Golf,39.68975067,-105.0245895,Pacific Asia,Weifang,China,7529,1/7/2016 14:01,25456,502,40,0.159999996,63763,50,0.059999999,5,250,210,13.22999954,Eastern Asia,Shandong,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/9/2016 14:01,Standard Class
DEBIT,2,1,68.88999939,237.5599976,Late delivery,1,17,Cleats,Huntington Station,EE. UU.,XXXXXXXXX,Ronald,1045,Rivas,XXXXXXXXX,Consumer,NY,432 Dusty Glen,11746,4,Apparel,40.76157761,-73.97176361,Europe,Longjumeau,Francia,1045,7/16/2017 9:23,63531,365,2.4000000950000002,0.01,158815,59.99000168,0.289999992,4,239.9600067,237.5599976,68.88999939,Western Europe,Isla de Francia,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/18/2017 9:23,First Class
DEBIT,2,1,81.62999725,170.0700073,Late delivery,1,17,Cleats,Ventura,EE. UU.,XXXXXXXXX,Nathan,11550,Thompson,XXXXXXXXX,Consumer,CA,2863 Merry Circle,93003,4,Apparel,34.2395134,-119.1972198,USCA,Norwich,Estados Unidos,11550,4/21/2016 5:17,32624,365,9.899999619,0.059999999,81608,59.99000168,0.479999989,3,179.9700012,170.0700073,81.62999725,East of USA,Connecticut,COMPLETE,6360,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/23/2016 5:17,First Class
DEBIT,2,4,13.93999958,49.79000092,Advance shipping,0,17,Cleats,Oxnard,EE. UU.,XXXXXXXXX,Mary,5616,Dudley,XXXXXXXXX,Consumer,CA,5486 Jagged Lake Avenue,93030,4,Apparel,34.17832565,-119.1630936,Pacific Asia,Port Macquarie,Australia,5616,11/30/2015 20:22,22871,365,10.19999981,0.170000002,57245,59.99000168,0.280000001,1,59.99000168,49.79000092,13.93999958,Oceania,Nueva Gales del Sur,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,12/2/2015 20:22,Standard Class
DEBIT,2,1,73.77999878,163.9600067,Late delivery,1,29,Shop By Sport,New York,EE. UU.,XXXXXXXXX,Adam,3319,Prince,XXXXXXXXX,Consumer,NY,2275 Rustic Impasse,10016,5,Golf,40.74559021,-73.97927856,USCA,Dallas,Estados Unidos,3319,5/16/2016 18:23,34374,627,35.99000168,0.180000007,85871,39.99000168,0.449999988,5,199.9499969,163.9600067,73.77999878,US Center,Texas,COMPLETE,75217,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,5/18/2016 18:23,First Class
DEBIT,2,1,-80.62000275,100.7699966,Late delivery,1,29,Shop By Sport,Redmond,EE. UU.,XXXXXXXXX,Mary,5682,Proctor,XXXXXXXXX,Home Office,WA,9601 Jagged River Bay,98052,5,Golf,47.68619156,-122.1272049,LATAM,Santa Ana,El Salvador,5682,1/27/2015 13:58,1822,627,19.200000760000002,0.159999996,4554,39.99000168,-0.800000012,3,119.9700012,100.7699966,-80.62000275,Central America,Santa Ana,COMPLETE,NA,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/29/2015 13:58,First Class
DEBIT,2,2,-62.75,197.9499969,Shipping on time,0,29,Shop By Sport,Pekin,EE. UU.,XXXXXXXXX,Mary,3213,Smith,XXXXXXXXX,Consumer,IL,1898 Noble Valley,61554,5,Golf,40.5472374,-89.66452026,USCA,Springfield,Estados Unidos,3213,6/30/2016 4:08,37416,627,2,0.01,93390,39.99000168,-0.319999993,5,199.9499969,197.9499969,-62.75,West of USA,Oregón,COMPLETE,97477,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,7/2/2016 4:08,Second Class
DEBIT,6,2,84.59999847,180,Late delivery,1,24,Women's Apparel,Dearborn,EE. UU.,XXXXXXXXX,Mary,836,Anderson,XXXXXXXXX,Consumer,MI,7190 Silver Horse Glade,48126,5,Golf,42.37572861,-83.41314697,Europe,Six-Fours-les-Plages,Francia,836,6/17/2015 22:21,11505,502,20,0.100000001,28785,50,0.469999999,4,200,180,84.59999847,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,6/23/2015 22:21,Second Class
DEBIT,6,4,43.86999893,97.48999786,Late delivery,1,18,Men's Footwear,Elyria,EE. UU.,XXXXXXXXX,Doris,4328,Smith,XXXXXXXXX,Corporate,OH,4776 Crystal River Stead,44035,4,Apparel,41.42148209,-82.09407044,LATAM,Sonsonate,El Salvador,4328,2/6/2017 0:30,52545,403,32.5,0.25,131339,129.9900055,0.449999988,1,129.9900055,97.48999786,43.86999893,Central America,Sonsonate,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/12/2017 0:30,Standard Class
DEBIT,2,1,-257.2900085,165.9900055,Late delivery,1,48,Water Sports,Englewood,EE. UU.,XXXXXXXXX,Mary,11823,Wilkerson,XXXXXXXXX,Corporate,CO,8270 Tawny Butterfly Inlet,80110,7,Fan Shop,42.73287964,-83.45014954,LATAM,Bogotá,Colombia,11823,5/11/2015 14:31,8948,1073,34,0.170000002,22322,199.9900055,-1.549999952,1,199.9900055,165.9900055,-257.2900085,South America,Bogotá,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,5/13/2015 14:31,First Class
DEBIT,2,4,6.559999943,131.1699982,Advance shipping,0,29,Shop By Sport,Brooklyn,EE. UU.,XXXXXXXXX,Wayne,4693,Evans,XXXXXXXXX,Corporate,NY,8881 Indian Dale Townline,11220,5,Golf,40.6416893,-74.01692963,LATAM,Bom Jesus da Lapa,Brasil,4693,5/28/2015 10:28,10101,627,28.79000092,0.180000007,25236,39.99000168,0.050000001,4,159.9600067,131.1699982,6.559999943,South America,Bahía,COMPLETE,NA,627,29,NA,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,5/30/2015 10:28,Standard Class
DEBIT,3,4,-34.43000031,49.18000031,Advance shipping,0,44,Hunting & Shooting,Oceanside,EE. UU.,XXXXXXXXX,Mary,9858,Smith,XXXXXXXXX,Corporate,CA,7502 Foggy Lookout,92054,7,Fan Shop,33.1927948,-117.3563385,Europe,Aix-en-Provence,Francia,9858,7/24/2015 5:40,13992,977,10.80000019,0.180000007,35007,29.98999977,-0.699999988,2,59.97999954,49.18000031,-34.43000031,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,NA,977,44,NA,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,ENO Atlas Hammock Straps,29.98999977,0,7/27/2015 5:40,Standard Class
DEBIT,2,4,-37.74000168,161.9700012,Advance shipping,0,17,Cleats,Bismarck,EE. UU.,XXXXXXXXX,Mary,4407,Ward,XXXXXXXXX,Consumer,ND,8307 Merry Pointe,58501,4,Apparel,46.81184387,-100.7877197,LATAM,Santiago de los Caballeros,República Dominicana,4407,6/7/2017 1:12,60836,365,18,0.100000001,152230,59.99000168,-0.230000004,3,179.9700012,161.9700012,-37.74000168,Caribbean,Santiago de Chile,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,6/9/2017 1:12,Standard Class
DEBIT,2,1,20.37999916,127.3899994,Late delivery,1,18,Men's Footwear,San Diego,EE. UU.,XXXXXXXXX,Deborah,1519,Sharp,XXXXXXXXX,Consumer,CA,7479 Hidden Village,92102,4,Apparel,32.71385574,-117.1392975,USCA,San Diego,Estados Unidos,1519,5/20/2016 5:04,34610,403,2.5999999049999998,0.02,86436,129.9900055,0.159999996,1,129.9900055,127.3899994,20.37999916,West of USA,California,COMPLETE,92037,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,5/22/2016 5:04,First Class
DEBIT,2,1,41.3199997,193.9900055,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,11995,Smith,XXXXXXXXX,Corporate,PR,5076 Amber Blossom Hollow,725,7,Fan Shop,18.23073196,-66.37052918,Pacific Asia,Aoba-ku,Japón,11995,2/25/2016 1:30,28777,1073,6,0.029999999,72018,199.9900055,0.209999993,1,199.9900055,193.9900055,41.3199997,Eastern Asia,Kanagawa,COMPLETE,NA,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,2/27/2016 1:30,First Class
DEBIT,5,4,146.9900055,299.9899902,Late delivery,1,45,Fishing,Honolulu,EE. UU.,XXXXXXXXX,Mary,11945,Smith,XXXXXXXXX,Consumer,HI,8249 Cotton Wood,96822,7,Fan Shop,21.28050232,-157.6785278,Europe,Wiesbaden,Alemania,11945,8/24/2017 15:06,66219,1004,100,0.25,165535,399.980011,0.49000001,1,399.980011,299.9899902,146.9900055,Western Europe,Hesse,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,8/29/2017 15:06,Standard Class
DEBIT,2,4,156.0299988,331.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Lisa,839,Walker,XXXXXXXXX,Consumer,PR,7796 Thunder Forest Villas,725,7,Fan Shop,18.14606476,-66.26909638,USCA,Springfield,Estados Unidos,839,5/15/2016 9:48,34281,1004,68,0.170000002,85609,399.980011,0.469999999,1,399.980011,331.980011,156.0299988,West of USA,Oregón,COMPLETE,97477,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,5/17/2016 9:48,Standard Class
DEBIT,2,1,17.60000038,200,Late delivery,1,24,Women's Apparel,Virginia Beach,EE. UU.,XXXXXXXXX,Mary,9318,Stanley,XXXXXXXXX,Corporate,VA,905 Little Farms,23455,5,Golf,36.91083145,-76.12958527,Europe,Tours,Francia,9318,7/8/2017 12:54,62993,502,50,0.200000003,157519,50,0.090000004,5,250,200,17.60000038,Western Europe,Centro-Valle de Loira,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,7/10/2017 12:54,First Class
DEBIT,3,4,98.58999634,339.9700012,Advance shipping,0,9,Cardio Equipment,Flushing,EE. UU.,XXXXXXXXX,Thomas,5024,Klein,XXXXXXXXX,Corporate,NY,7199 Golden Private,11355,3,Footwear,40.76358032,-73.83003998,LATAM,Matanzas,Cuba,5024,4/22/2017 19:29,57737,191,59.99000168,0.150000006,144446,99.98999786,0.289999992,4,399.9599915,339.9700012,98.58999634,Caribbean,Matanzas,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,4/25/2017 19:29,Standard Class
DEBIT,1,0,129.5800018,287.9500122,Late delivery,1,17,Cleats,Chicago,EE. UU.,XXXXXXXXX,Julie,11311,White,XXXXXXXXX,Home Office,IL,5860 Grand Limits,60617,4,Apparel,41.89480972,-87.7714386,USCA,New York City,Estados Unidos,11311,8/5/2016 12:08,39905,365,12,0.039999999,99549,59.99000168,0.449999988,5,299.9500122,287.9500122,129.5800018,East of USA,Nueva York,COMPLETE,10035,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,8/6/2016 0:08,Same Day
DEBIT,3,4,32,99.98999786,Advance shipping,0,9,Cardio Equipment,Bronx,EE. UU.,XXXXXXXXX,Ashley,5158,Smith,XXXXXXXXX,Consumer,NY,3810 Crystal Plaza,10467,3,Footwear,40.88479996,-73.86613464,Europe,Sibiu,Rumania,5158,11/3/2016 23:14,46102,191,0,0,115249,99.98999786,0.319999993,1,99.98999786,99.98999786,32,Eastern Europe,Sibiu,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/6/2016 23:14,Standard Class
DEBIT,2,4,77.75,287.9500122,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Brittany,9266,Whitney,XXXXXXXXX,Consumer,PR,7910 Bright Grove Stead,725,4,Apparel,18.29724503,-66.37052918,USCA,Lubbock,Estados Unidos,9266,5/1/2016 2:28,33301,365,12,0.039999999,83181,59.99000168,0.270000011,5,299.9500122,287.9500122,77.75,US Center,Texas,COMPLETE,79424,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/3/2016 2:28,Standard Class
DEBIT,4,4,34.91999817,290.980011,Shipping on time,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Martha,1058,Smith,XXXXXXXXX,Home Office,PR,7358 Gentle Manor,725,7,Fan Shop,18.27771187,-66.37052918,Europe,Herten,Alemania,1058,9/17/2015 15:34,17788,957,9,0.029999999,44453,299.980011,0.119999997,1,299.980011,290.980011,34.91999817,Western Europe,Renania del Norte-Westfalia,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,9/21/2015 15:34,Standard Class
